date,product,category,price,quantity_sold,city,store_size,loyalty_card,time_of_day,rating
2023-10-01,Эспрессо,Кофе,120,45,Москва,Medium,Yes,Утро,4.2
2023-10-01,Капучино,Кофе,180,78,Москва,Medium,No,Утро,4.8
2023-10-01,Чизкейк,Десерты,220,23,Москва,Medium,Yes,Обед,4.5
2023-10-01,Латте,Кофе,190,56,Санкт-Петербург,Small,Yes,Утро,4.3
2023-10-01,Сэндвич,Закуски,150,34,Санкт-Петербург,Small,No,Обед,4.1
2023-10-01,Американо,Кофе,140,42,Казань,Large,No,Утро,4.0
2023-10-01,Маффин,Десерты,110,28,Казань,Large,Yes,Вечер,4.6
2023-10-01,Тирамису,Десерты,240,15,Екатеринбург,Small,No,Вечер,4.9
2023-10-01,Флэт Уайт,Кофе,200,31,Новосибирск,Medium,Yes,Утро,4.7
2023-10-01,Смузи,Напитки,210,19,Новосибирск,Medium,No,Обед,4.4
2023-10-02,Эспрессо,Кофе,120,38,Москва,Medium,No,Утро,4.1
2023-10-02,Американо,Кофе,140,67,Москва,Medium,Yes,Утро,4.3
2023-10-02,Тирамису,Десерты,240,19,Москва,Medium,Yes,Обед,4.8
2023-10-02,Капучино,Кофе,180,62,Казань,Large,No,Утро,4.2
2023-10-02,Маффин,Десерты,110,41,Казань,Large,Yes,Обед,4.5
2023-10-02,Латте,Кофе,190,53,Санкт-Петербург,Small,No,Утро,4.0
2023-10-02,Сэндвич,Закуски,150,27,Санкт-Петербург,Small,Yes,Обед,4.6
2023-10-02,Раф,Кофе,210,24,Екатеринбург,Small,Yes,Утро,4.9
2023-10-02,Печенье,Десерты,90,36,Новосибирск,Medium,No,Вечер,4.4
2023-10-02,Фраппе,Напитки,230,18,Новосибирск,Medium,Yes,Обед,4.7
2023-10-03,Латте,Кофе,190,71,Санкт-Петербург,Small,No,Утро,4.2
2023-10-03,Американо,Кофе,140,59,Санкт-Петербург,Small,Yes,Утро,4.1
2023-10-03,Сэндвич,Закуски,150,29,Санкт-Петербург,Small,No,Обед,4.5
2023-10-03,Эспрессо,Кофе,120,52,Казань,Large,Yes,Утро,4.8
2023-10-03,Чизкейк,Десерты,220,17,Казань,Large,No,Обед,4.3
2023-10-03,Капучино,Кофе,180,48,Москва,Medium,Yes,Утро,4.6
2023-10-03,Мокачино,Кофе,195,33,Москва,Medium,No,Обед,4.0
2023-10-03,Сок,Напитки,130,25,Екатеринбург,Small,Yes,Утро,4.7
2023-10-03,Пончик,Десерты,95,44,Новосибирск,Medium,No,Вечер,4.9
2023-10-03,Гляссе,Кофе,205,21,Новосибирск,Medium,Yes,Обед,4.4
2023-10-04,Капучино,Кофе,180,84,Москва,Medium,Yes,Утро,4.8
2023-10-04,Тирамису,Десерты,240,22,Москва,Medium,No,Обед,4.2
2023-10-04,Латте,Кофе,190,48,Санкт-Петербург,Small,Yes,Утро,4.5
2023-10-04,Маффин,Десерты,110,37,Санкт-Петербург,Small,Yes,Обед,4.1
2023-10-04,Американо,Кофе,140,63,Казань,Large,No,Утро,4.3
2023-10-04,Эспрессо,Кофе,120,41,Казань,Large,Yes,Обед,4.6
2023-10-04,Флэт Уайт,Кофе,200,29,Екатеринбург,Small,No,Утро,4.0
2023-10-04,Смузи,Напитки,210,16,Екатеринбург,Small,Yes,Обед,4.7
2023-10-04,Сэндвич,Закуски,150,32,Новосибирск,Medium,No,Утро,4.9
2023-10-04,Раф,Кофе,210,26,Новосибирск,Medium,Yes,Обед,4.4
2023-10-05,Американо,Кофе,140,57,Москва,Medium,Yes,Утро,4.2
2023-10-05,Латте,Кофе,190,66,Москва,Medium,No,Утро,4.8
2023-10-05,Чизкейк,Десерты,220,20,Москва,Medium,Yes,Обед,4.5
2023-10-05,Капучино,Кофе,180,59,Санкт-Петербург,Small,No,Утро,4.1
2023-10-05,Печенье,Десерты,90,38,Санкт-Петербург,Small,Yes,Обед,4.6
2023-10-05,Эспрессо,Кофе,120,47,Казань,Large,Yes,Утро,4.3
2023-10-05,Маффин,Десерты,110,35,Казань,Large,No,Обед,4.0
2023-10-05,Тирамису,Десерты,240,14,Екатеринбург,Small,Yes,Утро,4.7
2023-10-05,Фраппе,Напитки,230,22,Новосибирск,Medium,No,Обед,4.9
2023-10-05,Мокачино,Кофе,195,31,Новосибирск,Medium,Yes,Вечер,4.4
2023-10-06,Латте,Кофе,190,73,Москва,Medium,No,Утро,4.1
2023-10-06,Капучино,Кофе,180,81,Москва,Medium,Yes,Утро,4.5
2023-10-06,Сэндвич,Закуски,150,36,Москва,Medium,No,Обед,4.8
2023-10-06,Американо,Кофе,140,52,Санкт-Петербург,Small,Yes,Утро,4.2
2023-10-06,Пончик,Десерты,95,43,Санкт-Петербург,Small,No,Обед,4.6
2023-10-06,Эспрессо,Кофе,120,44,Казань,Large,Yes,Утро,4.0
2023-10-06,Чизкейк,Десерты,220,18,Казань,Large,No,Обед,4.3
2023-10-06,Гляссе,Кофе,205,27,Екатеринбург,Small,Yes,Утро,4.7
2023-10-06,Сок,Напитки,130,29,Новосибирск,Medium,No,Обед,4.9
2023-10-06,Флэт Уайт,Кофе,200,34,Новосибирск,Medium,Yes,Вечер,4.4
